final_reward,step
-140.31582921388053,943
-396.44475479827184,944
-109.25507391516328,945
-66.36854184721199,946
-570.4400929563733,947
-262.2674604830054,948
-107.84568457195816,949
-132.1464791130938,950
-91.52445173565452,951
-103.18725505913181,952
-401.57259836142515,953
-277.8188051808644,954
-204.46069653738613,955
-118.96665726195401,956
-119.67474274009602,957
-372.4082776045654,958
-385.00847603316066,959
-99.72682275906915,960
-462.3614144619949,961
-18.914555094184436,962
-200.33519801158772,963
-103.42682755027226,964
-92.01637176394057,965
-392.0116957809929,966
-138.29996301132286,967
-439.48454255726585,968
-328.44917354527234,969
-85.25706357663515,970
-92.01376949413627,971
-73.20148937031755,972
-238.28258392099843,973
-69.5008987158063,974
-401.43265677234734,975
-76.78415793958911,976
-283.2588690076724,977
-105.85965214108323,978
-143.66970305784352,979
-228.15096821337625,980
-86.73963013591678,981
-403.85979062546306,982
-145.576494045298,983
-49.3984906714559,984
-100.53168106033492,985
-234.8038318924379,986
-317.2408011774161,987
-124.97765476559323,988
-362.03668195836997,989
-161.4510634698342,990
-64.25515709777133,991
-74.57124075555893,992
-189.6601669293922,993
-368.78418752705693,994
-115.82697138945446,995
-601.703817520681,996
-57.124943042242364,997
-260.9878963909909,998
-134.4998026214294,999
-386.9537117997388,1000
-67.25926339667473,1001
-415.3722404417636,1002
-293.8324719841055,1003
-69.18092490259198,1004
-228.83227640010486,1005
-152.82678379737175,1006
-133.79493062766463,1007
-108.4627851446841,1008
-108.92758876758275,1009
-126.97457639460139,1010
-201.92965541295032,1011
-429.59843633864205,1012
-84.50989816926811,1013
-139.0945216659627,1014
-115.7326069914584,1015
-100.51658233245087,1016
-94.45656435029579,1017
-288.4436073824538,1018
-196.14570617623758,1019
-153.94930119545418,1020
-95.52266394032979,1021
-85.18847763830682,1022
-132.24706546873725,1023
-326.5346623371563,1024
-65.47403391373165,1025
-297.48326224104727,1026
-113.40299389726201,1027
-170.46976235619064,1028
-94.40090462898164,1029
-24.297131422527812,1030
-93.7025490804286,1031
-43.40562680353642,1032
-287.4807463248971,1033
-272.3534561977956,1034
-92.13589521394059,1035
-95.43016662118343,1036
-122.01302842452849,1037
-233.31201515402418,1038
-152.2048601132965,1039
-93.56026618740876,1040
-190.63512012437815,1041
-387.3184629871247,1042
-95.54187673571667,1043
-281.2331948657783,1044
-417.73387497400694,1045
-217.0258386705104,1046
-327.24066208382874,1047
-121.80549773741222,1048
-417.4744072748615,1049
-365.8727038037349,1050
-302.51032862179505,1051
-222.0761471722661,1052
-288.850129993814,1053
-349.3005846825298,1054
-31.88711040552255,1055
-240.97999524066407,1056
-132.6698460129764,1057
-252.54117159847368,1058
-245.88465328287953,1059
-134.19421703529974,1060
-16.932661604270706,1061
-308.98371335493687,1062
-79.10228096584075,1063
-300.5406595355831,1064
-240.46082863630016,1065
-148.88535219843482,1066
-174.9757717453445,1067
-276.09291007599654,1068
-251.09792453321091,1069
-79.3737807011907,1070
-107.47599978628341,1071
-112.49143845315908,1072
-13.931018728401185,1073
12.251937763572585,1074
-71.63091444357732,1075
-179.00488729435006,1076
-385.93872493597195,1077
-91.02748897618234,1078
-105.48706070789326,1079
-37.779833197160514,1080
-346.71632239244195,1081
-517.0021587321762,1082
-125.8433380554353,1083
-300.61137380601633,1084
-416.984233794835,1085
-584.652047238124,1086
-138.335025535945,1087
-319.4779475774277,1088
-93.46409988889823,1089
-92.44383611229183,1090
-391.4814129950345,1091
-120.04352853689981,1092
-133.09799567626843,1093
-62.75712397468156,1094
-320.76662197425185,1095
-398.6036666750036,1096
-207.70424381996764,1097
-113.85839015931188,1098
-188.48857582812133,1099
-66.51717043477868,1100
-155.92779860086938,1101
-73.64257946743245,1102
-365.3554303285101,1103
-194.45832530969196,1104
-42.9467998328705,1105
-238.219812244558,1106
-71.49176296975372,1107
-425.32194298682674,1108
-213.12624300541285,1109
-114.95547160243201,1110
-120.25591272970878,1111
-58.63711183507612,1112
-88.12101901121251,1113
-89.76649462169567,1114
-241.9356322961815,1115
-332.77307408011154,1116
-457.1547254235308,1117
-377.78278511211704,1118
-422.90883758391396,1119
-250.52082082730374,1120
-226.9059369956204,1121
-240.57446580891892,1122
-413.55015010411654,1123
-261.47840345433514,1124
-263.1211135319601,1125
-34.754572559400955,1126
-82.48174510968369,1127
-151.95025185044284,1128
-176.20890745052674,1129
-402.5693178078997,1130
-429.6224736336884,1131
-62.74615948376905,1132
-102.9645984648133,1133
-122.0261273692525,1134
-255.53117591728073,1135
-62.192488574178206,1136
-105.56421420678059,1137
-31.74784488893343,1138
-345.1163355526521,1139
-472.50511255887017,1140
-204.00368475785857,1141
-61.51198049855785,1142
-96.17814995279453,1143
-63.10323057381886,1144
-159.97661716846847,1145
-61.058210602958006,1146
-279.9687025476502,1147
-147.0583882813959,1148
-87.02172654363343,1149
-364.58794891311106,1150
-137.49983428129897,1151
-231.08406604157892,1152
-364.21778469487356,1153
-391.4836986182275,1154
-161.53217654653469,1155
-83.33284703543896,1156
-140.59187091446805,1157
-32.28842780183882,1158
-74.76611169115935,1159
-362.9657510624055,1160
-284.9891849950495,1161
-371.5028779324406,1162
-269.54452410729584,1163
-408.75094080573797,1164
-124.92551845569008,1165
-490.5783541776385,1166
-86.19614465504158,1167
-73.67290361676152,1168
-195.32435784862486,1169
-249.7832441247847,1170
-14.152729119176286,1171
-223.01632670379104,1172
-315.7448024764211,1173
-217.9618444847883,1174
-222.95629882675698,1175
-157.36155951975496,1176
-376.3240127560067,1177
-43.5894952279876,1178
-224.89267114931044,1179
-321.6347675046219,1180
-194.4361629532927,1181
-294.930849971335,1182
-109.95000256497201,1183
-259.55302780498204,1184
-213.39333812790576,1185
-188.47175251856493,1186
-71.21487381863267,1187
-287.1560911965274,1188
-210.06272780505438,1189
-315.19442967411806,1190
-288.60690556740957,1191
-336.5253500035967,1192
-171.73483452045855,1193
-40.05506334011112,1194
-68.28752972778337,1195
-75.85997932638675,1196
-50.70647700758096,1197
-391.40705527256847,1198
-93.19355310107588,1199
-165.9922305787338,1200
-318.47868627965534,1201
-391.77800386832865,1202
-296.98778469698175,1203
-193.7434929847554,1204
-70.42131989372854,1205
-198.06262108010515,1206
-470.6771205995942,1207
-341.4832393863602,1208
-412.3494778522696,1209
-297.7534642964861,1210
-297.9784644416404,1211
-299.7430262696641,1212
-163.2106692278829,1213
-278.7169974926388,1214
-248.00775404933609,1215
-122.76013246118899,1216
-43.44531915212019,1217
-262.1819423753105,1218
-329.4126856527691,1219
-370.49247624315853,1220
-78.95077273046007,1221
-478.709261257306,1222
-85.64349183074744,1223
-279.19505889366144,1224
-376.46444368428024,1225
-86.26229641706307,1226
-146.4823629319677,1227
-97.15170654254169,1228
-63.27239342825589,1229
-168.78956831562365,1230
-217.53177637985056,1231
-256.83737097004234,1232
-107.94697926068517,1233
-216.60815347459285,1234
